Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
7-August-2009,1145.00,1175.70,1126.80,1138.05,1155.796491392295189386,235022,8274,271637603.00,38491,16.38,48.90,-6.95
6-August-2009,1180.00,1207.25,1145.05,1152.80,1181.235113763667690856,305282,10882,360609818.00,42277,13.85,62.20,-27.20
5-August-2009,1149.00,1197.00,1133.70,1192.40,1169.773428561276338698,422145,13628,493814004.00,95186,22.55,63.30,43.40
4-August-2009,1170.00,1184.00,1122.65,1141.05,1145.156644086128168288,312511,10532,357874048.00,88657,28.37,61.35,-28.95
3-August-2009,1169.75,1184.00,1154.05,1176.10,1168.384965005216752716,223319,8069,260922562.00,41012,18.36,29.95,6.35
31-July-2009,1095.00,1176.90,1095.00,1164.50,1157.010255788816830469,717936,18770,830659315.00,225856,31.46,81.90,69.50
30-July-2009,1105.00,1125.00,1085.00,1099.55,1103.674944590941414432,361403,9337,398871436.00,140784,38.95,40.00,-5.45
29-July-2009,1100.00,1137.90,1085.05,1098.20,1116.347566393523546253,587482,10773,655834101.00,290993,49.53,52.85,-1.80
28-July-2009,1100.05,1115.00,1083.35,1102.30,1102.665094755997365436,294546,6993,324785593.00,120634,40.96,31.65,2.25
27-July-2009,1127.00,1156.00,1073.20,1094.65,1104.690221628621210991,294998,8512,325881406.00,83815,28.41,82.80,-32.35
24-July-2009,1100.00,1148.90,1073.10,1126.20,1119.060564613807882232,536650,13514,600543852.00,134257,25.02,75.80,26.20
23-July-2009,1080.00,1118.00,1080.00,1092.85,1091.975985256557830525,829657,9676,905965520.00,28273,3.41,38.00,12.85
22-July-2009,1050.05,1110.10,1044.00,1092.90,1088.814995745927641328,532431,11571,579718857.00,262590,49.32,66.10,42.85
21-July-2009,1070.00,1070.00,1035.00,1044.80,1047.575425595665127742,355443,5758,372353352.00,205080,57.70,35.00,-25.20
20-July-2009,1035.00,1065.50,1025.15,1060.60,1048.609717802081005839,331186,7539,347284858.00,160840,48.56,40.35,25.60
17-July-2009,1030.00,1047.00,1015.00,1041.50,1027.877067374027444137,1150191,10402,1182254952.00,874057,75.99,32.00,11.50
16-July-2009,1050.00,1056.00,1017.00,1023.15,1028.191876566204897894,652852,7116,671257123.00,500846,76.72,39.00,-26.85
15-July-2009,1010.00,1038.90,1000.25,1035.20,1023.743944018841775004,235222,8411,240807098.00,83461,35.48,38.65,25.20
14-July-2009,1004.10,1014.70,985.10,1001.80,998.343758025545475033,190797,6582,190480994.00,55812,29.25,29.60,-2.30
13-July-2009,976.00,1005.50,965.10,992.05,988.416825831018671936,165971,7177,164048529.00,17937,10.81,40.40,16.05
10-July-2009,1003.50,1006.00,976.00,986.35,987.264158445905645304,276637,6103,273113795.00,135585,49.01,30.00,-17.15
9-July-2009,1025.00,1029.00,990.00,998.95,999.336104742982322074,196290,5972,196159684.00,56990,29.03,39.00,-26.05
8-July-2009,1049.95,1055.00,996.00,1009.15,1016.438415182621519265,259033,7608,263291092.00,99892,38.56,59.00,-40.80
7-July-2009,1080.50,1080.50,1030.00,1049.95,1048.641463530176089222,295532,7706,309907109.00,100932,34.15,50.50,-30.55
6-July-2009,1145.00,1150.00,1054.00,1070.35,1095.416076726922837710,546666,12031,598826725.00,232456,42.52,96.00,-74.65
3-July-2009,1104.00,1140.50,1091.15,1134.65,1125.509130362003013075,806485,13564,907706231.00,376001,46.62,49.35,30.65
2-July-2009,1081.10,1155.70,1076.10,1126.45,1125.752743077749617864,1922749,33992,2164539961.00,755416,39.29,79.60,45.35
1-July-2009,1067.00,1083.00,1046.00,1052.60,1054.174525710345141159,263921,5579,278218795.00,86557,32.80,37.00,-14.40
30-June-2009,1078.00,1089.00,1062.50,1067.10,1074.105583044376047064,308004,7416,330828816.00,143620,46.63,26.50,-10.90
29-June-2009,1055.00,1088.70,1041.15,1068.05,1070.298429124997099566,215485,6678,230633257.00,46255,21.47,47.55,13.05
26-June-2009,1035.00,1048.00,1009.00,1040.90,1025.995830789891344158,327640,8294,336157274.00,97403,29.73,39.00,5.90
25-June-2009,1045.25,1052.00,1005.00,1025.20,1022.849672017294570304,485239,11092,496326552.00,150950,31.11,47.00,-20.05
24-June-2009,1034.00,1056.00,1027.00,1051.00,1042.825407169880963366,346784,11792,361635166.00,69505,20.04,29.00,17.00
23-June-2009,980.00,1042.65,978.90,1026.45,1019.476654803455096725,523748,14938,533948859.00,110758,21.15,63.75,46.45
22-June-2009,1017.00,1019.00,971.25,993.70,989.082711574513068317,505153,11161,499638099.00,208197,41.21,47.75,-23.30
19-June-2009,1000.00,1020.00,973.30,1010.05,994.901586601252960113,512227,15256,509615455.00,126265,24.65,46.70,10.05
18-June-2009,1050.00,1077.00,1001.10,1012.40,1032.758640614129217126,508818,9490,525486186.00,278614,54.76,75.90,-37.60
17-June-2009,1130.00,1130.00,1052.10,1064.25,1091.139797777346544518,345263,7998,376730200.00,172127,49.85,77.90,-65.75
16-June-2009,1100.00,1138.00,1100.00,1124.55,1121.676965428374796831,136586,5469,153205370.00,20249,14.83,38.00,24.55
15-June-2009,1112.00,1167.00,1093.50,1123.10,1142.516535848710180850,261432,6788,298690383.00,91243,34.90,73.50,11.10
12-June-2009,1150.00,1150.00,1084.00,1126.80,1111.571217616580310880,386000,9705,429066490.00,136296,35.31,66.00,-23.20
11-June-2009,1175.00,1180.00,1111.55,1117.90,1126.889060583762570517,244620,5976,275659602.00,78493,32.09,68.45,-57.10
10-June-2009,1135.10,1188.00,1131.40,1164.60,1171.979507080805156763,348901,7717,408904822.00,160659,46.05,56.60,29.50
9-June-2009,1076.00,1138.00,1076.00,1131.40,1119.609375539502104297,260657,6111,291834021.00,94254,36.16,62.00,55.40
8-June-2009,1160.00,1190.00,1100.00,1114.65,1140.629098444465651456,220053,6469,250998855.00,53540,24.33,90.00,-45.35
5-June-2009,1180.00,1191.40,1160.15,1180.65,1174.166742190119719777,220682,6047,259117465.00,38522,17.46,31.25,0.65
4-June-2009,1160.00,1174.90,1125.10,1167.80,1150.639804297691661098,278382,8065,320317410.00,44829,16.10,49.80,7.80
3-June-2009,1171.00,1178.00,1154.00,1168.95,1164.281682143938629252,158512,5069,184552618.00,17447,11.01,24.00,-2.05
2-June-2009,1185.00,1189.00,1150.00,1167.15,1168.204964331901047098,239710,6820,280030412.00,32853,13.71,39.00,-17.85
1-June-2009,1190.00,1203.00,1166.30,1176.40,1181.736739571408487477,448119,7284,529558686.00,180918,40.37,36.70,-13.60
29-May-2009,1133.00,1218.95,1115.30,1175.90,1183.927350131855670432,940043,21185,1112942618.00,248185,26.40,103.65,42.90
28-May-2009,1115.00,1147.50,1076.00,1130.80,1119.727169631737224207,790088,11797,884683000.00,405848,51.37,71.50,15.80
27-May-2009,1034.00,1118.70,1025.00,1107.85,1073.052960289921371481,616443,13391,661475986.00,262069,42.51,93.70,73.85
26-May-2009,1038.00,1056.00,1003.00,1012.50,1031.875575033576023185,353675,8977,364948594.00,86265,24.39,53.00,-25.50
25-May-2009,1040.25,1058.00,1002.25,1039.10,1029.031000411006076224,360092,11958,370545831.00,74057,20.57,55.75,-1.15
22-May-2009,1070.00,1072.00,1021.20,1045.30,1042.386706913890221699,608572,10016,634367363.00,211348,34.73,50.80,-24.70
21-May-2009,984.90,1100.50,980.00,1074.70,1059.828774542506868673,836406,19450,886447146.00,286844,34.29,120.50,89.80
20-May-2009,980.00,1047.00,972.00,991.30,1009.704743144673713773,358918,10795,362401207.00,63967,17.82,75.00,11.30
19-May-2009,1000.00,1054.80,880.00,993.65,994.212330564695247306,823028,22157,818264586.00,309954,37.66,174.80,-6.35
18-May-2009,883.00,950.00,870.00,943.25,926.767504379870718298,33106,352,30681565.00,30579,92.37,80.00,60.25
15-May-2009,840.00,840.00,802.00,812.95,809.403346374058934445,1162512,17409,940941103.00,737728,63.46,38.00,-27.05
14-May-2009,844.00,853.00,825.55,831.80,836.776644339134863216,257231,7992,215244893.00,50702,19.71,27.45,-12.20
13-May-2009,886.00,894.50,839.00,852.50,862.574419005321796393,417904,10398,360473300.00,130510,31.23,55.50,-33.50
12-May-2009,880.00,892.50,870.00,882.90,886.994219427145230092,588177,5786,521709599.00,398206,67.70,22.50,2.90
11-May-2009,889.70,903.70,873.10,879.90,889.395529125122074818,297973,7207,265015854.00,82441,27.67,30.60,-9.80
8-May-2009,899.00,910.00,878.40,882.90,895.930392908459077199,217837,7251,195166789.00,20744,9.52,31.60,-16.10
7-May-2009,899.00,904.80,882.00,889.90,891.785387226200083563,349434,7716,311620135.00,67553,19.33,22.80,-9.10
6-May-2009,886.00,919.90,872.10,887.60,902.130170867599076494,419272,11416,378237921.00,74075,17.67,47.80,1.60
5-May-2009,898.00,899.75,868.00,885.30,885.809201454943917695,328535,8392,291019326.00,45890,13.97,31.75,-12.70
4-May-2009,876.05,925.00,876.05,889.20,897.327374248504941228,378246,8496,339410490.00,129616,34.27,48.95,13.15
29-April-2009,839.90,869.50,838.00,865.50,856.487628947996499509,263963,8355,226081044.00,56874,21.55,31.50,25.60
28-April-2009,850.50,854.00,826.15,832.75,834.184983812051100715,308254,7947,257140858.00,48761,15.82,27.85,-17.75
27-April-2009,855.00,864.00,840.00,849.00,852.302014993091542593,316279,7765,269565229.00,63023,19.93,24.00,-6.00
24-April-2009,865.00,865.00,840.10,856.50,852.905221971592820136,324073,8471,276403554.00,65033,20.07,24.90,-8.50
23-April-2009,840.00,865.20,838.00,854.60,847.163559643156205704,213763,6559,181092224.00,36887,17.26,27.20,14.60
22-April-2009,870.00,878.90,830.15,839.10,847.765952704847889758,475609,10396,403205117.00,174888,36.77,48.75,-30.90
21-April-2009,849.00,887.00,836.00,862.60,865.919251713754885002,312180,9961,270322672.00,34502,11.05,51.00,13.60
20-April-2009,864.00,874.40,851.25,863.25,863.261879266497122205,388492,8977,335370334.00,124436,32.03,23.15,-0.75
17-April-2009,860.00,885.00,848.10,862.60,871.573463887987405934,557723,12040,486096567.00,163332,29.29,36.90,2.60
16-April-2009,900.00,904.00,845.00,851.75,869.421701167199696973,512166,10437,445288235.00,149695,29.23,59.00,-48.25
15-April-2009,890.00,904.00,877.25,894.70,893.725837761892760042,372958,10282,333322201.00,55166,14.79,26.75,4.70
13-April-2009,895.00,908.50,866.90,896.90,885.296900845503458877,325250,9765,287942817.00,33671,10.35,41.60,1.90
9-April-2009,915.00,918.90,877.10,884.95,889.142716621352029790,469679,12047,417611662.00,109462,23.31,41.80,-30.05
8-April-2009,870.00,922.50,835.00,906.90,873.654547293211513576,484541,13434,423321448.00,100886,20.82,87.50,36.90
6-April-2009,880.00,900.50,860.00,885.75,888.484017103077847273,282990,8136,251432092.00,60890,21.52,40.50,5.75
2-April-2009,825.00,881.70,815.00,870.40,852.353935324667871797,487914,13465,415875418.00,157434,32.27,66.70,45.40
1-April-2009,779.70,808.75,752.50,803.85,786.083582359675409946,475184,13186,373534341.00,135456,28.51,56.25,24.15
31-March-2009,780.10,799.00,772.25,779.70,784.850985558825542399,350664,10301,275218986.00,58852,16.78,26.75,-0.40
30-March-2009,798.00,800.05,770.15,782.90,785.402948357570541541,270727,8087,212629784.00,54489,20.13,29.90,-15.10
27-March-2009,809.40,819.95,795.15,808.00,807.422278847098794030,427374,13433,345071289.00,65627,15.36,24.80,-1.40
26-March-2009,773.00,814.00,763.00,804.60,788.237997688469337614,433479,13144,341684619.00,86490,19.95,51.00,31.60
25-March-2009,775.50,785.00,746.50,763.70,760.101711628406662343,521258,15224,396209098.00,95053,18.24,38.50,-11.80
24-March-2009,804.00,811.00,775.00,779.45,792.700497914099644672,614363,15552,487005856.00,109398,17.81,36.00,-24.55
23-March-2009,762.00,809.00,759.00,795.45,785.914507566512082011,327760,11211,257591339.00,56572,17.26,50.00,33.45
20-March-2009,723.00,761.20,652.30,755.05,743.081036970456749532,507324,14296,376982844.00,117732,23.21,108.90,32.05
19-March-2009,723.25,734.90,721.10,730.15,729.445353990126376319,197901,5879,144357965.00,44035,22.25,13.80,6.90
18-March-2009,719.65,737.90,716.00,723.10,728.689414213899744749,371791,9608,270920166.00,130518,35.11,21.90,3.45
17-March-2009,715.00,727.00,705.25,715.85,715.062414992852656846,259537,6935,185585154.00,53289,20.53,21.75,0.85
16-March-2009,705.10,717.70,695.00,715.30,708.070209704290574491,299517,7160,212079065.00,84134,28.09,22.70,10.20
13-March-2009,690.00,709.00,689.00,705.95,700.154975922669487777,282631,8343,197885501.00,57175,20.23,20.00,15.95
12-March-2009,673.50,689.10,672.05,682.10,681.275490534911976284,280663,7279,191208823.00,78918,28.12,17.05,8.60
9-March-2009,665.00,673.25,656.50,665.75,664.770992105866233683,205089,6504,136337218.00,24785,12.08,16.75,0.75
6-March-2009,645.00,676.00,641.25,673.45,659.199056097067032957,454284,12984,299463584.00,85718,18.87,34.75,28.45
5-March-2009,670.00,675.00,637.15,651.85,651.427697794545966569,1036884,24612,675454957.00,210715,20.32,37.85,-18.15
4-March-2009,655.00,669.00,645.35,664.45,660.242214740531360087,333258,9981,220031000.00,96427,28.93,23.65,9.45
3-March-2009,661.00,675.00,640.40,648.35,657.404437390754184851,559518,8554,367829616.00,284282,50.81,34.60,-12.65
2-March-2009,684.00,685.25,655.20,664.05,665.859132309251846491,327513,6110,218077522.00,165643,50.58,30.05,-19.95
27-February-2009,717.00,720.00,681.15,691.15,693.257986828792929010,322218,9058,223380202.00,68829,21.36,38.85,-25.85
26-February-2009,699.00,729.40,693.00,715.25,706.090685987051979733,341056,11235,240816465.00,78939,23.15,36.40,16.25
25-February-2009,686.00,700.80,680.00,696.75,694.687784164676771431,196409,8024,136442933.00,21226,10.81,20.80,10.75
24-February-2009,665.00,686.00,656.25,680.60,674.340066176624573307,191004,6229,128801650.00,38368,20.09,29.75,15.60
20-February-2009,673.00,680.00,660.50,672.75,668.359610001671122994,191488,5082,127982845.00,70339,36.73,19.50,-0.25
19-February-2009,670.00,684.00,668.20,680.25,677.469063216715873237,157838,4452,106930362.00,41222,26.12,15.80,10.25
18-February-2009,680.00,689.70,665.75,674.90,680.890488916836975318,349855,7260,238212942.00,115929,33.14,23.95,-5.10
17-February-2009,680.00,681.00,670.50,677.45,674.449218667746033677,427411,5686,288267015.00,249389,58.35,10.50,-2.55
16-February-2009,707.00,708.00,678.35,687.65,687.571128026496868970,303734,7339,208838729.00,91739,30.20,29.65,-19.35
13-February-2009,700.00,714.35,690.10,703.80,705.428676648291576996,260679,8049,183890442.00,53207,20.41,24.25,3.80
12-February-2009,701.10,706.50,685.00,694.85,693.742713605518689311,266730,7262,185041994.00,56609,21.22,21.50,-6.25
11-February-2009,701.10,718.00,691.20,707.05,705.930662242077521373,248912,8218,175714613.00,58689,23.58,26.80,5.95
10-February-2009,721.60,726.50,702.10,717.15,715.599082221916678124,349104,12138,249818502.00,60221,17.25,24.40,-4.45
9-February-2009,685.00,724.70,650.00,721.60,704.273960913544951605,458215,16176,322708893.00,84693,18.48,74.70,36.60
6-February-2009,670.00,684.90,670.00,681.05,677.856657751881706580,213503,7738,144724430.00,43613,20.43,14.90,11.05
5-February-2009,668.55,680.00,655.25,665.10,662.884981218862274575,342631,6034,227124944.00,165306,48.25,24.75,-3.45
4-February-2009,659.90,671.70,656.00,665.55,666.113426318216392822,507466,8707,338029916.00,254381,50.13,15.70,5.65
3-February-2009,643.00,664.80,640.00,649.90,653.436314237459757987,258747,7783,169074686.00,35080,13.56,24.80,6.90
2-February-2009,660.00,660.00,630.10,639.35,637.928973252804141501,260775,7792,166355928.00,83739,32.11,29.90,-20.65
30-January-2009,641.00,664.90,630.10,658.20,656.297792848789869956,298439,9427,195864857.00,60525,20.28,34.80,17.20
29-January-2009,645.00,661.70,629.00,639.15,644.739604828771951668,546143,12751,352120022.00,198808,36.40,32.70,-5.85
28-January-2009,627.70,646.90,622.00,642.25,640.419157723687328616,354468,10834,227008098.00,59177,16.69,24.90,14.55
27-January-2009,653.00,653.00,614.20,621.00,625.733607890328980534,737916,14320,461738841.00,355974,48.24,38.80,-32.00
23-January-2009,647.00,662.00,641.35,645.80,652.244197786530155381,310011,6454,202202876.00,139234,44.91,20.65,-1.20
22-January-2009,647.00,662.00,643.95,649.20,651.823129328126474540,445054,6816,290096491.00,203405,45.70,18.05,2.20
21-January-2009,655.50,675.50,643.50,651.55,665.137016295422965177,261239,9886,173759729.00,31641,12.11,32.00,-3.95
20-January-2009,660.00,667.00,646.10,663.00,657.139877719007478014,252206,9140,165734620.00,42176,16.72,20.90,3.00
19-January-2009,650.00,675.90,642.10,670.50,663.644175543571469405,262385,9131,174130277.00,52900,20.16,33.80,20.50
16-January-2009,630.00,650.00,626.00,648.15,640.985114721715344445,285517,9093,183012147.00,81116,28.41,24.00,18.15
15-January-2009,635.00,639.00,616.00,624.90,628.075365158097243439,368539,10343,231470267.00,143389,38.91,23.00,-10.10
14-January-2009,645.00,659.95,634.50,645.00,647.515198517084872357,366845,9854,237537713.00,82231,22.42,25.45,0.00
13-January-2009,652.00,654.90,620.50,630.30,641.503386346828172352,428633,11581,274969521.00,177379,41.38,34.40,-21.70
12-January-2009,675.00,675.00,646.00,652.95,655.842651181520420438,389879,9998,255699277.00,198702,50.97,29.00,-22.05
9-January-2009,678.00,712.00,664.10,670.50,691.300845503458877786,435835,11905,301293104.00,163134,37.43,47.90,-7.50
7-January-2009,725.00,729.50,680.00,690.20,701.356778879596227574,494536,12311,346846176.00,186961,37.81,49.50,-34.80
6-January-2009,726.00,734.45,703.75,719.70,718.411523365521649155,388029,13156,278764505.00,55000,14.17,30.70,-6.30
5-January-2009,695.00,735.00,679.10,723.75,706.711311711224699485,540157,17818,381735062.00,122899,22.75,55.90,28.75
2-January-2009,689.95,693.80,672.00,680.05,681.645804031234775524,363313,11874,247650782.00,52371,14.41,21.80,-9.90
1-January-2009,675.00,690.00,672.05,684.40,681.370861339523234615,289073,10387,196965919.00,64036,22.15,17.95,9.40
31-December-2008,678.00,678.00,656.60,667.65,664.793241630039611481,368580,10825,245029493.00,96130,26.08,21.40,-10.35
30-December-2008,665.00,674.50,638.70,671.00,658.204325694280375437,465590,16817,306453352.00,65995,14.17,35.80,6.00
29-December-2008,646.00,667.70,627.00,657.85,642.182099734742884200,413938,14640,265823574.00,96206,23.24,40.70,11.85
26-December-2008,675.00,684.40,638.60,643.85,652.645806855632803751,595627,17953,388733464.00,188874,31.71,45.80,-31.15
24-December-2008,680.00,694.00,658.80,670.40,675.545372788792591713,336920,10584,227604747.00,96594,28.67,35.20,-9.60
23-December-2008,696.10,704.90,679.00,688.75,691.621507578270337308,346715,10944,239795551.00,90284,26.04,25.90,-7.35
22-December-2008,705.00,741.00,701.00,710.05,723.098770222326517240,430403,12418,311223880.00,113680,26.41,40.00,5.05
19-December-2008,735.00,735.00,696.00,709.15,707.076730116013022486,793704,17203,561209629.00,337322,42.50,39.00,-25.85
18-December-2008,714.00,740.50,690.00,732.85,709.533961429288486326,571781,15747,405698038.00,175876,30.76,50.50,18.85
17-December-2008,725.00,739.40,708.00,716.50,724.319718744930364035,449983,14595,325931560.00,114111,25.36,31.40,-8.50
16-December-2008,672.00,723.80,668.70,713.75,700.016628494865969456,652314,20738,456630647.00,203626,31.22,55.10,41.75
15-December-2008,658.00,680.00,651.00,672.90,671.183837775617808242,770587,13656,517205540.00,368555,47.83,29.00,14.90
12-December-2008,651.00,654.25,635.50,646.45,645.339147046780259700,686251,18108,442864635.00,310237,45.21,18.75,-4.55
11-December-2008,679.45,684.00,660.50,664.95,668.439204970461172088,458549,10892,306512129.00,231572,50.50,23.50,-14.50
10-December-2008,669.00,697.00,660.10,676.90,681.480345758303858038,782859,16172,533503022.00,441450,56.39,36.90,7.90
8-December-2008,669.00,687.30,653.95,659.45,673.157650753046191119,591066,10772,397880600.00,313780,53.09,33.35,-9.55
5-December-2008,676.50,684.80,650.15,654.85,669.793465007115273246,687254,14194,460318238.00,244624,35.59,34.65,-21.65
4-December-2008,658.00,678.90,647.00,674.50,663.769918317934800683,601356,15554,399162023.00,252740,42.03,31.90,16.50
3-December-2008,669.40,672.45,640.00,651.80,650.529613659655136518,682067,17353,443704782.00,226395,33.19,32.45,-17.60
2-December-2008,669.90,669.90,643.00,663.50,656.773124573440519801,470333,15825,308902074.00,75669,16.09,26.90,-6.40
1-December-2008,700.00,728.50,675.50,681.25,706.967870005926781453,526424,18108,372164854.00,89448,16.99,53.00,-18.75
28-November-2008,686.00,719.95,681.00,695.35,699.727563908865655405,463316,16819,324194976.00,39305,8.48,38.95,9.35
26-November-2008,690.00,707.85,686.80,700.40,697.830336500951004397,556254,15401,388170916.00,209458,37.66,21.05,10.40
25-November-2008,690.10,716.00,676.00,685.55,700.435653919491237280,735274,19259,515012125.00,232639,31.64,40.00,-4.55
24-November-2008,661.20,697.00,661.20,678.95,682.308577383723390748,378064,12235,257956310.00,81261,21.49,35.80,17.75
21-November-2008,640.00,704.50,640.00,690.05,676.099306890009641972,737401,22006,498556305.00,231691,31.42,64.50,50.05
20-November-2008,639.00,661.00,615.00,650.40,641.703334020288063016,436710,18130,280238263.00,40662,9.31,46.00,11.40
19-November-2008,675.00,695.35,635.00,652.55,672.152265302229444703,414139,14621,278364467.00,79281,19.14,60.35,-22.45
18-November-2008,690.00,692.75,654.90,667.75,674.129891127320823997,506555,16451,341483867.00,147891,29.20,37.85,-22.25
17-November-2008,685.00,715.30,669.00,700.25,692.947640065679172124,577961,17738,400496711.00,145767,25.22,46.30,15.25
14-November-2008,727.00,743.00,680.65,693.55,708.597676166592773221,577408,21468,409149967.00,110045,19.06,62.35,-33.45
12-November-2008,720.00,759.00,682.00,711.55,714.891750202237906057,861609,30100,615957166.00,152526,17.70,77.00,-8.45
11-November-2008,800.00,808.50,725.00,735.05,761.360149868644324864,543943,18820,414136524.00,111592,20.52,83.50,-64.95
10-November-2008,755.00,810.00,745.10,805.75,791.093217651921501719,529846,17180,419157577.00,125845,23.75,64.90,50.75
7-November-2008,742.90,786.00,721.55,741.60,757.977674064069217756,448671,17976,340082601.00,32784,7.31,64.45,-1.30
6-November-2008,730.00,775.00,725.25,743.75,753.170729902060026602,459363,14791,345978766.00,98044,21.34,49.75,13.75
5-November-2008,774.00,807.90,745.00,754.55,766.773412973129618598,434791,17252,333386179.00,69736,16.04,62.90,-19.45
4-November-2008,710.00,778.00,701.00,761.30,751.635674057722599673,547238,21143,411323603.00,75435,13.78,77.00,51.30
3-November-2008,703.60,717.00,678.10,710.70,698.794545757150669297,420590,15612,293905998.00,78910,18.76,38.90,7.10
31-October-2008,657.10,700.00,598.10,669.80,658.110243052003061170,733053,24229,482429688.00,133555,18.22,101.90,12.70
29-October-2008,655.00,676.70,621.10,650.05,653.818733193080104472,905505,16435,592036132.00,434516,47.99,55.60,-4.95
28-October-2008,649.00,655.00,635.00,644.40,642.396390362703313907,114970,3149,73856313.00,64507,56.11,20.00,-4.60
27-October-2008,660.00,661.00,538.10,620.95,598.087201653576729704,758598,24523,453707755.00,310958,40.99,122.90,-39.05
24-October-2008,756.55,765.00,636.00,659.55,678.529281822359351408,913980,23411,620162193.00,430574,47.11,129.00,-97.00
23-October-2008,740.00,789.00,720.10,776.05,757.693735498839907192,456860,15265,346159960.00,112804,24.69,68.90,36.05
22-October-2008,785.00,808.00,751.00,761.25,763.701110069734047584,581495,13354,444088377.00,302325,51.99,57.00,-23.75
21-October-2008,770.00,801.00,751.00,788.85,778.251115626080710808,601456,20508,468083803.00,160326,26.66,50.00,18.85
20-October-2008,781.00,831.00,755.00,779.75,804.606293038364727336,1268926,17188,1020985845.00,872315,68.74,76.00,-1.25
17-October-2008,805.00,829.00,761.00,775.90,802.923763012100954094,1125779,12320,903914711.00,854755,75.93,68.00,-29.10
16-October-2008,810.00,837.00,782.00,803.20,813.214238643499175706,450689,12947,366506712.00,171735,38.10,55.00,-6.80
15-October-2008,845.10,880.00,775.00,838.60,851.847155836842073162,491867,13251,418995505.00,168033,34.16,105.00,-6.50
14-October-2008,924.25,950.00,874.05,880.70,893.036527765516023660,996776,20002,890157378.00,586584,58.85,75.95,-43.55
13-October-2008,925.00,955.00,906.00,915.60,937.557345357364689372,558659,8122,523774849.00,347133,62.14,49.00,-9.40
10-October-2008,942.00,962.95,896.00,915.85,923.450241920710352482,463995,12046,428476295.00,156879,33.81,66.95,-26.15
8-October-2008,980.00,981.00,943.00,963.55,962.502960583941605839,428125,11173,412071580.00,106637,24.91,38.00,-16.45
7-October-2008,985.00,1040.00,977.40,992.35,1006.419907257178147865,286599,10510,288438939.00,46627,16.27,62.60,7.35
6-October-2008,1009.00,1009.00,956.00,980.10,979.322985437390336653,292942,8632,286884834.00,102808,35.10,53.00,-28.90
3-October-2008,1035.00,1055.00,1015.00,1019.60,1033.061312282271724887,156445,7365,161617277.00,11763,7.52,40.00,-15.40
1-October-2008,1042.00,1052.50,1018.10,1042.90,1040.862822464450633091,196417,6944,204443153.00,33727,17.17,34.40,0.90
30-September-2008,1015.00,1059.00,990.00,1035.55,1038.322054560207848410,262499,10236,272558501.00,27987,10.66,69.00,20.55
29-September-2008,1030.00,1044.90,994.00,1023.30,1016.470438740721481486,273077,9339,277574698.00,38844,14.22,50.90,-6.70
26-September-2008,1064.40,1064.40,1030.10,1035.10,1039.228998821741432011,292805,8397,304291447.00,107341,36.66,34.30,-29.30
25-September-2008,1062.00,1082.00,1034.00,1071.15,1053.016653251862012674,352844,11632,371550608.00,67279,19.07,48.00,9.15
24-September-2008,1040.00,1082.50,1040.00,1061.95,1067.162398382915146987,227570,9561,242854147.00,35483,15.59,42.50,21.95
23-September-2008,1050.00,1076.00,1040.00,1055.10,1062.573830256169382519,276770,9201,294088559.00,43770,15.81,36.00,5.10
22-September-2008,1085.00,1085.00,1043.00,1057.65,1055.467681456589014827,210684,6528,222370153.00,58412,27.72,42.00,-27.35
19-September-2008,1024.90,1084.90,1015.00,1072.10,1048.313674924097641846,304009,11873,318696792.00,82905,27.27,69.90,47.20
18-September-2008,940.00,1022.00,935.10,999.15,977.534975445715433792,607226,15413,593584653.00,241271,39.73,86.90,59.15
17-September-2008,965.00,997.00,945.20,979.35,980.556843728455669052,300253,12620,294415134.00,30957,10.31,51.80,14.35
16-September-2008,935.00,964.90,909.00,952.70,955.963758193881853981,1401503,10233,1339786075.00,1164753,83.11,55.90,17.70
15-September-2008,1011.00,1011.00,945.30,961.30,958.637405251082736527,659902,9520,632606741.00,420177,63.67,65.70,-49.70
12-September-2008,1050.00,1055.00,1013.00,1022.80,1035.435759355148668125,468325,9109,484920452.00,178169,38.04,42.00,-27.20
11-September-2008,1077.00,1077.00,1022.65,1035.45,1040.433460889224964291,392769,8994,408650010.00,171675,43.71,54.35,-41.55
10-September-2008,1095.00,1105.00,1052.00,1076.60,1087.924695377550024073,297007,8321,323121250.00,86530,29.13,53.00,-18.40
9-September-2008,1099.25,1108.00,1088.00,1101.15,1102.240682704240889546,319084,6288,351707366.00,148310,46.48,20.00,1.90
8-September-2008,1085.00,1121.70,1085.00,1099.25,1108.114873135068973502,362748,10833,401966454.00,122836,33.86,36.70,14.25
5-September-2008,1065.00,1077.00,1040.20,1070.75,1063.010247091882388031,254804,9404,270859263.00,43303,16.99,36.80,5.75
4-September-2008,1102.00,1105.00,1057.00,1068.85,1072.915904902457469694,272394,8177,292255855.00,85414,31.36,48.00,-33.15
2-September-2008,1040.00,1120.00,1039.00,1101.55,1098.202556099903217819,799734,17909,878269923.00,360966,45.14,81.00,61.55
1-September-2008,1030.00,1044.00,1000.00,1029.80,1013.725016329196603527,148507,5964,150545261.00,23058,15.53,44.00,-0.20
29-August-2008,1010.00,1028.80,1008.00,1023.30,1021.118874224748452281,359077,5598,366660302.00,216663,60.34,20.80,13.30
